date,revenue,rolling_mean,is_anomaly
2023-07-30,23.89,184.95142857142855,True
2023-07-31,130.01,201.78142857142856,True
2023-08-05,149.06,217.85714285714286,True
2023-08-31,116.48,171.79999999999998,True
2023-09-10,130.01,193.66285714285715,True
2023-09-13,12.2,176.83285714285716,True
2023-09-23,36.53,162.95285714285714,True
2023-10-04,37.75,238.82714285714283,True
2023-10-15,36.53,217.91571428571427,True
2023-10-16,41.06,218.56285714285713,True
2023-10-21,58.81,205.90571428571428,True
2023-10-27,59.8,110.71571428571428,True
2023-10-28,12.2,107.24000000000001,True
2023-11-08,178.07,286.6,True
2023-11-15,54.08,389.17857142857144,True
2023-11-19,226.45,396.8342857142857,True
2023-11-21,193.69,367.3971428571428,True
2023-11-24,61.63,264.18142857142857,True
2023-12-01,67.78,245.41285714285712,True
2023-12-04,11.69,214.73285714285717,True
2023-12-13,54.08,250.95857142857145,True
2023-12-24,224.65,332.2114285714286,True
2023-12-27,47.35,367.0528571428572,True
2024-01-04,61.63,346.93857142857144,True
2024-01-05,244.61,349.78999999999996,True
2024-01-14,272.3,357.88571428571424,True
2024-01-23,366.95,517.8228571428572,True
2024-01-31,226.41,564.97,True
2024-02-04,59.27,521.6528571428572,True
2024-02-07,42.16,458.5842857142857,True
2024-02-15,51.88,312.4271428571429,True
2024-02-21,226.41,344.2957142857143,True
2024-02-25,37.68,261.21428571428567,True
2024-02-28,58.81,262.2042857142857,True
2024-02-29,67.78,239.53714285714287,True
2024-03-07,157.78,271.80285714285714,True
2024-03-12,226.53,361.1185714285715,True
2024-03-14,314.98,396.43285714285713,True
2024-03-15,316.35,407.89285714285717,True
2024-03-16,19.57,374.4157142857143,True
2024-03-20,157.25,283.0457142857143,True
2024-03-22,37.68,256.06714285714287,True
2024-03-25,167.56,235.0071428571429,True
2024-04-06,12.2,348.52428571428567,True
2024-04-07,23.89,319.59285714285716,True
2024-04-14,270.57,376.34714285714284,True
2024-04-16,226.41,342.8814285714285,True
2024-04-17,228.83,324.4,True
2024-04-18,162.69,345.8985714285714,True
2024-04-25,232.51,391.71714285714285,True
2024-04-27,224.94,385.1985714285714,True
2024-05-01,425.58,576.9485714285714,True
2024-05-03,258.32,451.7185714285714,True
2024-05-06,96.87,432.3414285714286,True
2024-05-07,258.32,437.11,True
2024-05-10,61.63,486.94,True
2024-05-12,96.87,431.3385714285714,True
2024-05-13,228.83,427.1257142857143,True
2024-05-15,219.41,444.63142857142856,True
2024-05-20,51.88,256.43142857142857,True
2024-05-21,88.41,260.25714285714287,True
2024-05-27,244.61,308.78428571428566,True
2024-05-29,193.69,328.10714285714283,True
2024-06-05,147.41,418.69571428571436,True
2024-06-07,41.06,401.78000000000003,True
2024-06-10,12.2,334.99142857142857,True
2024-06-13,19.57,299.06428571428575,True
2024-06-15,228.83,397.63571428571424,True
2024-06-21,19.46,409.24285714285713,True
2024-06-26,348.48,541.0985714285715,True
2024-06-29,234.22,570.6857142857143,True
2024-06-30,130.01,530.25,True
2024-07-09,224.65,374.90857142857146,True
2024-07-11,232.17,333.9114285714286,True
2024-07-12,59.8,282.9757142857143,True
2024-07-14,116.48,352.59285714285716,True
2024-07-15,36.96,313.91857142857145,True
2024-07-19,244.61,401.9971428571428,True
2024-07-21,248.83,458.67857142857144,True
2024-07-22,366.95,494.46000000000004,True
2024-07-23,167.56,513.1171428571429,True
2024-07-26,77.59,472.1742857142857,True
2024-07-28,226.45,348.56,True
2024-08-02,252.57,458.82571428571424,True
2024-08-05,244.61,606.7485714285714,True
2024-08-14,526.21,673.1828571428571,True
2024-08-16,426.95,577.4828571428571,True
2024-08-17,91.67,492.1542857142858,True
2024-08-20,152.15,454.29857142857145,True
2024-08-23,288.05,592.0057142857142,True
2024-08-25,416.1,703.64,True
2024-08-28,228.83,784.0914285714287,True
2024-08-31,390.46000000000004,674.38,True
2024-09-01,388.33,603.5757142857143,True
2024-09-03,268.48,565.1771428571428,True
2024-09-07,495.61,696.6685714285715,True
2024-09-08,518.12,715.21,True
2024-09-09,215.39000000000001,652.2157142857143,True
2024-09-11,498.75,717.5385714285715,True
2024-09-12,316.35,648.7300000000001,True
2024-09-13,165.81,496.13428571428574,True
2024-09-14,180.63,451.13714285714286,True
2024-09-16,67.78,458.1857142857143,True
2024-09-22,382.43,506.1085714285714,True
